,Experiment,Time,Species,Gm,Drought,Nutrient_Deficiency,Fs,Salinity,Photo,Ci,Cond,CTleaf,Trmmol,WUEi,WUEin,Fv_Fm,Fv_Fo,PI,SLA,LWC,Suc,OP,OP100,RWC,WP,N,C,Neoxanthin,Violaxanthin,Lutein,Zeaxanthin,Chl_b,Chl_a,B_carotene,Glucose,Fructose,Sucrose,Sugars,Starch,Ellagic,Gal,Rut,CTs
10,2018_EEL,0,Black Walnut,0,0,0,0,0,4.36620892062054,274.098968776063,0.0916869955803418,27.6613074832536,1.39641547155598,4.52956834424086,57.3773384690771,0.774537319030863,3.78811861212654,1.67865912487473,207.987128375526,58.577792615361,2.40449196361867,1.70745935244057,0.93935826000127,89.1556723208701,2.37849560402541,2.90253341942221,44.8444597007624,53.7060516979145,2.64425638473604,596.081083392554,58.3036206782869,688.008556500563,1296.12778492141,180.230961339947,6.21407827145365,4.16983300448355,2.92114841956253,9.66074495684691,0.0819982570116148,298.364073913599,180.049960024746,19.3535737805166,13.1337103674317
11,2018_EEL,0,Black Walnut,0,0,0,0,0,7.14619248509014,273.905368419169,0.131089063796859,29.5451542255958,2.47990263451025,4.2888841645387,55.4153445922483,0.776499608814834,3.34668621699284,1.12258875052182,256.102081871481,62.7432421770852,2.65212747013563,1.42894630596541,0.689951438761281,91.5177715142463,1.71946978276585,2.31927374348439,43.1527095227285,58.5329205634478,2.75694169874914,398.823765226543,63.337013210839,592.440724335819,977.633134045785,213.155403168169,4.36605033749732,4.59912850943791,2.79121338891612,6.40705553199329,1.2816831056927,249.22399779567,97.8850090440845,38.0893429268232,12.5529576117384
12,2018_EEL,0,Black Walnut,0,0,0,0,0,9.10231547230284,249.7670284402,0.122267127069825,28.8561249037437,3.17536894617211,3.29248847190915,69.0344376426641,0.757978503100888,3.1845708425968,1.1627960751571,266.255146801079,63.8767308395548,2.88697609998396,1.40306996472794,0.746134083208165,87.0159931138598,1.61593327075073,2.32565631316665,43.8356469647909,63.4721869032039,2.97038335932884,406.620541989415,63.5932966434819,492.917038672351,1144.59085764494,169.320382592655,4.73752155214123,4.16344256501369,3.81429015425523,8.49607434709486,1.58438663574039,142.560580153196,123.220427278848,27.7174609204633,7.91538213249926
13,2018_EEL,0,Black Walnut,0,0,0,0,0,5.62751794620978,288.577421245549,0.141812792789961,30.5851641444224,1.35035920039517,3.50844931430332,53.9750628951932,0.779731920113887,3.67519002306014,1.23914326337217,257.213531167665,62.7336309790674,2.72913956199035,1.41045085948987,1.25760830686516,87.6392010222631,1.04733568134877,2.78186361898888,45.4361691508227,21.7998185775103,1.1295300718085,425.591403541896,105.752419698639,672.550683653197,537.387730806291,187.751185675167,5.42759054730836,5.66688600709503,1.40200474717514,12.2585099843608,3.03418256842404,115.427242617188,68.5932005441537,25.0388145217872,11.135757003913
14,2018_EEL,0,Black Walnut,0,0,0,0,0,3.00988916254465,300.754598098824,0.0772454617182472,25.7190979175247,0.560750187522614,4.84219321417904,43.4653876696466,0.765297737146275,3.79927114219511,1.55166077634569,226.132963425072,62.447678273235,2.62459107788528,1.39914793778726,0.677297938907935,87.6886376045328,2.39242476668467,2.64600707332661,44.386668307172,50.5204521491887,3.11738214501334,476.792726717698,43.2237516246482,708.863632661257,1017.55893052028,180.324262223871,5.3772769912733,4.13844313103744,1.94280097099854,5.82520623885331,1.69137039834022,192.122394523941,148.455376836327,16.9695305167363,12.0003603009741
15,2018_EEL,0,Black Walnut,0,0,0,0,0,11.4166447451452,300.45630593433,0.253206980397603,38.4172274821077,4.73209988738997,2.12662037292342,43.5085795391781,0.778549068585133,3.06092268925056,1.01604762053057,293.124528557555,65.752358262632,2.97062911480058,1.34564356742472,1.11581432259086,85.6522745453846,0.674930813979557,2.0735319783232,45.4555264882116,30.2848739816745,0.723153777161898,355.60208267569,51.9371914670726,424.82295040116,123.392167611421,116.734043673567,7.14914457896437,4.40008059318193,1.81018586243435,13.8551563956198,3.91270524619396,81.1925789209784,71.36610171339,17.8730175830966,15.4888116748315
16,2018_EEL,0,Black Walnut,0,0,0,0,0,8.26111700233308,258.033741879652,0.107872415815372,23.9887357632331,2.16547038580888,4.18387702534504,64.2024674472591,0.762978394848162,3.18539461178018,1.37503684444437,275.113190455735,67.1029481385708,3.08606699868789,1.52446246108551,0.842945868028649,88.2784428799433,1.75106279544226,2.24453081549257,43.4672703555418,60.8935001841752,2.28911631233663,442.915055316562,54.7649758739613,743.501020655281,1032.14386440677,161.698807169385,5.03460059290214,3.58664884710789,3.199991295729,10.0342635203993,2.07582184249404,251.793694116332,171.950551923067,23.5906920016849,12.8321492746666
17,2018_EEL,0,Black Walnut,0,0,0,0,0,11.2089879028581,290.751899124264,0.237624675317892,38.2239233927082,4.56164520740569,2.40305944067649,49.8867954072101,0.774560317849981,2.91660684694803,1.01306284086871,305.153861815968,68.4374866074454,3.14750215839083,1.16662482203225,1.32121382658011,88.0169624062696,0.489832582305456,2.30099429355063,45.2912059139502,31.004211801398,0.819942432564302,427.94574229446,68.6999181153127,451.699574826854,445.221824721487,115.164847665779,6.83116904803784,4.56181685993147,1.85781061796179,12.8880564388355,3.15990935702868,122.501310487012,66.7564985383193,20.8414696031013,15.0312927455957
18,2018_EEL,0,Black Walnut,0,0,0,0,0,6.01624656908182,270.561378886456,0.113164359412206,27.9513938148471,1.96028127004905,4.67735836951824,59.1615236761556,0.772924047267773,3.55350366587521,1.35878101275711,275.047298413427,60.698354395134,2.54991669864717,1.25995963624349,0.775683657539413,87.2621124123232,2.05872942014162,2.95236851641806,43.9936025152161,55.3374456173606,2.51310046638817,603.551698543511,62.5367506845622,915.096916054189,1571.89546413728,240.130827127966,4.99572001312754,4.47521691343247,2.81363459001772,13.0183776225581,2.33464533023103,83.8217613314388,142.472301020901,20.6346453948687,10.7752464035705
19,2018_EEL,0,Black Walnut,0,0,0,0,0,8.76143748088634,288.616706503005,0.136229828788401,27.2113751339714,2.4925859831218,3.62459609485862,50.2869536798316,0.772869562300725,3.59620780552149,1.55066489338397,241.540259732548,61.9659357228707,2.71099962642407,1.62998886438156,0.607273807150426,89.5517570975484,2.09882230746117,2.09305257083703,44.3387689640068,62.1973376748986,2.79002960426149,570.059474922752,52.0472105421219,787.428326701524,1562.71220110174,207.699738951618,4.69827573437105,4.50757202813536,3.61012866068283,9.68920368737714,4.65713876201733,260.417025428805,144.833600786636,13.3341715193793,8.04059121478232
20,2018_EEL,0,Black Walnut,0,0,0,0,0,7.30950251745363,260.054870257039,0.135950167552447,25.5985049340554,2.42814889151691,4.05377842027249,59.4692438672495,0.767451437276389,3.17527535390789,1.29366993214558,259.124535462982,63.8857057107538,2.85998533400495,1.58918970217785,0.348645545079252,88.8055236464514,1.45700592819737,1.77439873244083,43.5153224399673,59.4407740567248,2.70489264039198,533.129019195253,78.3937109505316,709.279587567871,1714.46190175394,230.615796676808,5.04874885690665,4.27531963352376,3.18054594756838,8.35091344517349,4.00744936418389,190.798106754328,155.972552630999,27.3399163655619,9.9886320060267
21,2018_EEL,0,Black Walnut,0,0,0,0,0,5.46676809893184,281.124784152668,0.1753109597504,39.4892082570909,2.18836073976069,3.88015087742592,61.6616883556691,0.774570050987646,3.3247881580093,1.11417698091783,251.297992624579,62.4073360517531,2.6168184183681,1.48004399521792,1.46539228767466,86.5937953170148,1.17960459825083,2.75695193447815,45.9788132410185,22.3300892321421,0.232821478537035,385.010852442666,90.2073586077183,643.890428092279,383.754202356949,147.642280657118,6.76384192133428,4.88664491327102,1.58930695872719,13.5348014668806,2.05309683574801,164.867437371159,85.4427315182246,21.5003019101536,15.2765354306057
22,2018_EEL,0,Black Walnut,0,0,0,0,0,12.7309106564743,285.02589799112,0.266864504680514,36.7162944992336,5.02895517434448,2.05427935246765,49.5185574843842,0.777563678403005,3.10888215478122,1.01278396277182,268.198192475605,67.5908290876971,3.11360047848921,1.13472589630191,0.762191594291645,87.1395987387262,0.42165442302488,2.47106036874667,44.9898956810269,28.9584677410474,0.608652044151069,324.586942415646,70.8075928150834,442.581941974296,428.661333638166,153.316563283856,5.50296133070165,4.5850826946297,2.26801560562587,11.4123735508383,4.35439518089633,211.9597414611,87.2677718192695,26.06975305863,10.7080348025583
23,2018_EEL,0,Black Walnut,0,0,0,0,0,7.79367943659804,274.927731181018,0.161461599564019,26.1957174346402,2.43132643225179,3.31859116373683,51.6772061803103,0.727953393845079,2.48527545396934,0.806635482795881,325.301230139506,64.489602981492,2.9076224624605,1.17154700232064,0.898948242043968,87.6802531168404,1.84514629200691,2.55399724773616,43.6052189128456,45.9759687953416,1.18482278887985,396.837728346811,58.1493220721532,575.817605628945,1243.22186821303,134.283906930483,6.13500011161724,3.9457404498887,4.13752432764001,11.4633754104033,4.54040254494251,90.5314079255426,138.013806112786,39.5426766800107,12.0598679805191
24,2018_EEL,0,Black Walnut,0,0,0,0,0,9.81290381047879,280.222939113211,0.158140771156512,25.0608436622106,3.08633725086488,3.1233734956784,50.1625427640316,0.772060153779513,3.46152491375094,1.41016033756295,278.977989652646,64.7472014664666,2.91225899869475,1.43161278407222,0.499390019216505,90.5753237010406,1.65525273778089,2.44673648677968,43.4542040931567,56.7459045531869,2.60261576450876,662.60744823088,62.9863503476811,786.666417123664,1783.01269558302,262.407714719155,4.92234544648752,4.85912595337405,3.18867591830367,7.40897358414083,4.62162191284338,255.886351644701,173.525719259489,15.9398965808847,7.59375929717713
25,2018_EEL,0,Black Walnut,0,0,0,0,0,12.3988085286472,246.570454490805,0.132307213941538,23.8116417622323,4.29709944913852,3.0307515234182,68.4504560495708,0.762203228868882,3.35909348358334,1.40246312400083,273.036231935901,65.550337491316,3.01139027559236,0.838151613855151,0.398099582925693,87.3951029497721,0.764930530764958,2.58247294146195,42.9426213856883,72.1843023762789,2.68699278075061,668.360466944974,70.6421726176828,838.60656501744,1959.53073162941,270.217697356281,4.41446436282052,4.62227273913267,2.93271271122115,9.75013181042373,4.38979197366561,22.2696059936061,140.08532540393,14.3839348948392,8.7032388545969
26,2018_EEL,0,Black Walnut,0,0,0,0,0,11.1534798495195,285.646142868413,0.236077773288627,34.3069233988606,3.8560034754772,2.0861849599737,50.8335939826798,0.788296520276019,3.62067877693481,1.33213852927798,267.073569265618,63.8606039510104,2.84237395733583,1.17893541264439,1.33035346559463,86.0560643815571,0.203347880570663,2.41347326195233,45.4000778045658,31.1572450452481,1.13331196618031,368.963344307685,72.6374632613011,764.246398280294,530.297360678759,148.820955114769,5.38068099854366,5.49535908145331,1.70959118013653,13.3677252179643,4.61668088186994,169.139781298444,14.8350711712293,12.6531065189859,11.1170049848543
27,2018_EEL,0,Black Walnut,0,0,0,0,0,7.6857893201771,260.608115260976,0.0793784334081084,25.4079219247717,2.22022621756702,3.47156013048521,59.4623529990878,0.756127856920979,3.56893057997049,1.34439236199312,238.719410757269,63.1168972381112,2.77103308928551,0.827106095299128,0.536889716900833,88.4841365394974,1.65683282168426,2.99012300184053,44.0390757079138,55.7709317464192,2.36185354231386,642.518984420241,77.0179816996552,825.66534705874,1916.66191419147,243.567130055834,6.04154909762889,4.59843736049506,2.31072587077273,7.90921220827056,2.44412066304994,281.004085248003,158.566230359945,17.4718253716334,9.10433456933699
28,2018_EEL,0,Black Walnut,0,0,0,0,0,4.88616906781472,271.614132132487,0.188429256501306,32.8329934074446,1.37871629703664,3.49188288131802,61.1624973655568,0.783517396558678,3.61687810130242,1.36114661894835,243.807053134092,61.9526081661079,2.65629624204736,1.33202324500968,1.40520423797496,88.0884677590313,0.624409265009944,2.71228519695671,46.3542710954926,19.7161585085807,1.1812975291672,431.990023832223,90.0271874234044,606.833220688319,220.649086853112,157.145635101135,6.5663394004864,5.538815154085,1.2504037119652,11.2505439621549,2.62208826451894,81.2398738167865,38.3278995772142,18.967121294121,13.2553016962372
29,2018_EEL,0,Black Walnut,0,0,0,0,0,10.3869350144951,290.864660267677,0.248456025511965,39.9865949738722,4.28116448484054,2.22635090289241,46.9334935396638,0.774990237226508,3.06203298486458,0.951869700776822,276.732859414738,65.0966738785357,2.88409898317407,1.64209102307892,1.28447480685992,86.1486643725064,0.578468163596145,2.15867068039011,45.5195008305522,24.9149463500106,0.223519561314066,262.956644815163,66.0768244203559,393.951345538447,142.748335783046,124.404671846468,6.49873288880616,4.35665255295337,2.87164850828796,12.6019291886638,3.46925615075985,88.248757451867,50.9035502402567,22.6156371615439,12.9455533674877
30,2018_EEL,0,Black Walnut,0,0,0,0,0,7.80382825690069,270.226540023135,0.0841814323911099,24.0428616513192,2.62420591728805,3.1885164280254,59.2443019952815,0.765997478678215,3.38726071545948,1.38571444385684,295.148577509934,63.9471089519336,2.88821335562262,0.239871413012451,0.650041557915629,87.1252978293866,1.4965448337405,2.20118496148936,44.0881860252264,70.1137514558862,2.59276411024743,723.70450807117,64.8286014569483,882.053405821671,1806.87783415561,244.587892322808,4.64602712190053,4.30876840980697,3.24615228160579,11.4442466266728,2.34742552370538,144.77307414826,182.139296088125,13.560411300395,10.880000526375
31,2018_EEL,0,Black Walnut,0,0,0,0,0,7.93669305930157,273.443915130992,0.104245484496905,25.1354297972353,2.5066831915184,3.37696592192446,58.8890738223162,0.768015798147843,3.52744928405566,1.40796138463164,240.75138901165,59.3547099018903,2.51667895229619,1.34470621508703,0.386697581363639,89.6402906364781,2.59408113501951,2.91927354019628,44.7506036676319,67.1969789470032,3.0566445997319,615.6082867605,41.0651955687555,872.557968457782,1561.06462375633,193.210842560337,5.85095453015953,4.43445564845081,2.12181024300677,12.4702556397299,0.887313479813289,247.436703191422,202.662365018763,16.9048788154086,10.2911871833099
32,2018_EEL,0,Black Walnut,0,0,0,0,0,5.06532577174783,269.6043286002,0.0903812276744916,25.7925423064691,1.17730308775888,5.25588997008255,58.5046609940587,0.764402066063475,3.66020834819816,1.51557546696392,249.701266904209,60.1067748777686,2.5278379499193,1.50565280423628,1.04939957821407,90.7637472417628,2.45109555797281,2.63262056439823,44.7033818963323,62.3392110213933,3.23876791524201,741.67592328305,48.2745906476612,1090.54471629979,1426.31779205627,199.459426094812,6.27450712277834,3.94870652009731,2.72114629324039,12.9117223209,0.828750277305796,32.6150284261567,213.242328855093,12.5873102192955,13.1046763014574
33,2018_EEL,0,Black Walnut,0,0,0,0,0,6.35213820296416,282.534454358547,0.114275069422519,30.0055619600682,2.28851245158011,4.05984628279711,55.6686171750497,0.785391358289596,3.31924970058074,1.31240527625246,287.084165844837,65.3250032604258,2.95597672837331,1.33798379382674,0.56658913933782,92.2515951099808,1.89234408706677,2.19578507131793,42.4011731244423,59.7399466931126,2.74681093231608,360.765404644587,47.7852892925656,836.174514907444,922.872857251754,173.786850198242,4.78033601405408,3.66486453571649,2.02225029615644,7.91351709081946,1.66258371788509,207.787422443072,114.655742891184,33.8691835352622,15.1177719300268
34,2018_EEL,0,Black Walnut,0,0,0,0,0,6.71515383078361,295.642124477901,0.186450771940945,39.1780019728851,3.24954038903602,2.10599881661909,54.6921676433278,0.780576005999181,2.99576335202938,1.03840673408471,243.434793970468,62.838477723088,2.70436002998777,1.59536052144552,1.3476151848837,86.5781454928234,0.904952077969382,1.91714487643924,45.5791602725952,22.6676797045882,0.529627821828129,264.976965002421,84.7303344841317,537.526776208177,173.774913654444,115.905859383654,6.21651772964474,4.5063509083859,1.1320182677028,12.8707521414707,3.40236112713445,142.625908151298,48.8006939184443,26.8439238980515,16.7155570828769
35,2018_EEL,0,Black Walnut,0,0,0,0,0,12.73930485718,279.026962213499,0.254632315945204,38.0279242394077,4.7766465956609,2.44666383612822,54.2660700573304,0.765349779233674,2.94905653282155,1.0030168295823,282.991071496847,67.8637434752423,3.09804812360615,1.32526462526892,1.19428394578902,87.1216931654328,0.449048459461569,2.1981053390758998,45.3463955932933,25.4315072743147,0.616167051015025,393.207806835962,66.6679891844937,432.821477633963,420.773945850912,144.34774516963,6.1529204845435,4.50928191649028,2.00118697387266,13.435627724937,4.14762225809983,178.013545375121,91.8854718474307,21.7256939849079,16.972574126765
36,2018_EEL,0,Black Walnut,0,0,0,0,0,8.55907384702586,282.783936721306,0.15143177770619,30.8749332374554,2.43070780821389,5.22995325968432,49.3301367690857,0.792497384686374,3.6325474842578,1.55814383351537,294.81482079617,66.2997406950563,3.01019621349693,1.3903616150371,0.935788955886191,92.7671230293718,1.3624796000738,2.66719682110377,42.651898187174,60.4991800059521,2.91864821343452,523.341972379772,57.9998779815419,982.947505218812,1034.22113889769,212.19903331304,3.95926963647506,4.05669285216582,2.83467058168061,7.05177398615285,0.84481958267867,217.614131412614,110.742390529548,28.0778630950701,11.1750876323863
37,2018_EEL,0,Black Walnut,0,0,0,0,0,7.49268726542704,280.134854273341,0.192122443059093,38.8316969047111,2.87793119647111,3.31153911409687,58.9912734392936,0.779788429932793,3.35717067434501,1.23591496967116,264.89506227345,64.3939633763332,2.75031169939833,1.57789844264813,1.435956909869,86.9124011260289,1.22517640759247,2.63810452123344,46.3469908460084,25.5906115114516,0.70866576065334,411.258158584752,89.4999517889009,584.698913473861,339.710206970949,147.857201955509,6.76374041588076,5.147242907377,1.9510464105397,14.4469173255045,2.80071997317597,132.974890870051,56.6609868772447,11.3970274072633,12.89109451999
38,2018_EEL,0,Black Walnut,0,0,0,0,0,13.2764235393255,278.207296301351,0.27159055268515,37.852175269925,5.07184609618822,1.8864627869759,53.812414945568,0.783055243569131,3.58144489922209,1.10364149062409,286.171945747859,66.0532255753677,2.95388725399302,1.67853401512786,1.22810474478226,85.9567768678295,0.384239029004097,2.64541630978112,45.3374227796721,26.2011289982306,0.343515108722749,413.747652100714,71.9091616442644,478.807469639433,539.054478238011,180.387969188127,6.89007107042637,4.76785282945836,2.62089147358845,12.4940232577425,4.20740079087386,207.391468101893,101.176490605742,15.9597936221136,12.6359583408607
39,2018_EEL,0,Black Walnut,0,0,0,0,0,7.1241235335485,300.759381948414,0.132186342495273,31.4926036864564,2.31735489945295,2.91344557303354,43.9347070043066,0.791525962845309,3.62094260109864,1.27519171709886,262.842597689893,66.6433179057732,2.99639935317616,0.91154512429423,0.883070276659725,88.5942688411363,1.24792027075546,2.68976304064442,42.6212857426069,45.1012313148211,2.56075728405946,418.339239378441,48.0806097722418,553.169577789149,961.463424051087,196.558159017557,5.58146605493882,4.3527696442348,1.70988727028866,9.58134333368399,2.57619159266972,131.300118147493,147.01532099994,35.7777850458956,12.6652493266278
40,2018_EEL,0,Black Walnut,0,0,0,0,0,11.7544697456673,284.6004752683,0.25478239572128,36.7009830489288,4.96323466179699,1.90295473061871,51.8250184920329,0.777570640426648,3.1809668429142,0.985096411815115,302.778426191102,66.3269156180586,3.11270445597909,1.44588147632797,1.22999280528923,84.7476334920412,1.180966667,2.44533182947804,44.8115315737242,29.1411108415122,0.409794961587173,365.22662711907,63.0061847143389,454.082300346625,456.599905682341,129.03721620165,6.85494058964677,3.89280470067004,2.36588275654419,12.5080737900638,2.01193245271198,163.465767972204,69.2123878631447,14.3029594949583,16.2496641956541
41,2018_EEL,0,Black Walnut,0,0,0,0,0,5.0068673454979,294.917369766045,0.083949454337249,31.1836251301258,1.64758898244171,2.4337124386407,53.4651320863266,0.786445963479943,3.61614103147952,1.31927233959765,281.067307318375,65.57675043166,2.8535430410255,1.2656780648533,1.14202507280611,85.5954817374099,1.70136613281849,2.69106334577414,43.8687770737841,51.4933969855587,3.24072392992568,455.178762214039,62.7304177747983,579.000606660422,904.02212225513,194.393398204293,5.12000675675118,4.2713388323436,1.81950133283969,9.12269965025073,2.80562068842427,205.649969555493,94.1547325183245,28.4960321756889,11.3870359029949
42,2018_EEL,0,Black Walnut,0,0,0,0,0,5.86656977463383,294.452137377682,0.124605652730668,32.156694972907,2.28421433497556,3.31018807504061,49.1564272742568,0.788392947383547,3.47659638369066,1.34262699767611,267.974887151567,65.9969448305186,2.9249148512377,1.49009180862855,1.17521112036039,88.3824326503617,1.3737371996963,2.15236918977586,42.9327441036963,49.8203763359164,2.51244852261761,471.601517483138,54.5028287680652,559.714037536521,844.099906604999,233.751139510572,5.10605636719647,4.09383078965912,2.1511210433562,9.44466103828845,2.49481318956537,186.968119827321,130.880294189932,35.0068314218099,12.2769965511345
43,2018_EEL,0,Black Walnut,0,0,0,0,0,4.10634637280884,294.645279274246,0.0955826378103968,32.3279078776811,1.42976753265351,3.30121066485889,48.0065691487069,0.77601140848572,3.30297672745497,1.14182028689062,275.237307172646,65.3078291948365,2.848824893731,1.27246094542886,1.531850263881,88.8925951393104,1.47026067264494,2.24244298380564,43.1344222708213,50.1747033235496,2.50975990845873,434.023517626663,75.8181180335057,668.186127746706,574.984850200783,193.678004615389,5.38152954969064,4.11910097220275,2.32577264504284,9.02796162862471,1.8118956246582,245.625503494513,149.620956170794,33.4631453496436,12.7287209693807
44,2018_EEL,0,Black Walnut,0,0,0,0,0,11.5140762095913,279.864458841446,0.261787775089001,35.8708884157801,4.89191159384994,1.65263708443039,52.1315550054619,0.770988089790166,3.15642168612919,1.01099372151558,241.828653472725,62.3780781363813,2.7169944740907,1.48017828102804,0.868659835768554,84.5288239526511,0.683301354272594,1.94082325897578,45.835300326988,28.8199756357606,0.592491073873762,323.753161219689,71.1345951848936,438.558205680655,432.793738115859,138.103592001829,6.94631375302243,4.32116832778095,2.41439416880056,13.9579832439685,3.81140955031417,153.692293168138,59.0874014522196,20.4901338838975,14.5370218395479
